"","period","coherence_z","coherence_pvalue","turnover_z","turnover_pvalue","boundary_index","boundary_P","pattern"
"64",64,0.960382529330961,0.336862727601037,-0.425470284408676,0.670493879324733,1.2952380952381,0.074463129970511,"random"
"65",65,1.19273617947586,0.232972711604984,0.596984607360559,0.550517657502493,2.54358974358974,5.42632605515792e-12,"random"
"66",66,0.936760096957644,0.348881975229917,0.885137429913058,0.376082514029998,1.76551724137931,0.000133026358748789,"random"
"67",67,1.17446279793132,0.240209704620344,-0.360682813671967,0.718336573810472,2.04836415362731,1.68180412485341e-07,"random"
"68",68,1.17420028684092,0.240314811180379,-0.352087578514141,0.724772583626981,1.42769230769231,0.013438125219252,"random"
"69",69,1.81918672303701,0.0688829477241253,0.0718885436256808,0.942690607322404,2.17241379310345,2.24518320346423e-06,"random"
"70",70,-1.69615009050421,0.0898574595306401,-1.2571134984072,0.208712539959819,2.71596638655462,1.28316246517102e-11,"random"
"71",71,2.08096540917796,0.0374370723221119,-0.13780858173348,0.890391701834131,1.69230769230769,0.00105029973111048,"unknown"
"72",72,2.73277712453436,0.00628028137419664,-0.891261368754374,0.372788968273343,1.55172413793103,0.00229179120779144,"unknown"
"73",73,1.34992945589902,0.177038612147591,1.07252140956809,0.283485902965013,1.52857142857143,0.000862097516732163,"random"
"74",74,1.53052409785081,0.125887053308323,-0.336596808432913,0.736420862457745,2.28571428571429,1.72246269968257e-05,"random"
"75",75,3.44308107078056,0.000575126878498768,-1.65036351274734,0.0988686091542866,1.43939393939394,0.00368147821767206,"unknown"
"76",76,3.63095330977328,0.000282376270167678,-0.837484397833474,0.402320343309987,1.76341463414634,1.17566621649079e-06,"unknown"
"77",77,0.789802671664987,0.4296430185487,1.11064214411915,0.266722414714878,2.2405303030303,3.40160297707115e-08,"random"
"78",78,-2.562540120318,0.0103909581454818,0.723349424951892,0.469465234669015,1.28571428571429,0.0817654162447217,"checkerboard"
"79",79,1.44633909702181,0.148082114865394,0.558827901516028,0.576279178454873,1.92338709677419,1.34879334696691e-05,"random"
"80",80,-0.617821919871001,0.536692732555419,0.749347209957884,0.453647960019413,1.49411764705882,0.000866306617119728,"random"
"81",81,0.882709731341333,0.377393122963852,-0.433017541693488,0.665002026076435,2.46305418719212,3.61630251299871e-08,"random"
"82",82,0.200485581012761,0.84110083376208,1.63511248893438,0.102025468562177,1.61140819964349,0.000309762071390995,"random"
"83",83,0.330836135702189,0.740768264078966,0.304035894662112,0.761100544787038,1.68461538461538,3.03206969113345e-05,"random"
"84",84,0.301889654200111,0.76273618278472,0.590091251003986,0.555129474071809,1.93613445378151,2.10728188798637e-06,"random"
"85",85,1.14407298509321,0.252593370117147,1.04071023968521,0.298010049423837,1.96666666666667,4.91188339779569e-07,"random"
"86",86,0.74012650952629,0.45922323465371,-1.15207306577189,0.249291050003574,2.14285714285714,1.01439679101034e-06,"random"
"87",87,2.13548568447723,0.0327213583005874,2.00704248318976,0.0447451396457511,1.28460686600221,0.00833429855076151,"evenly_spaced_gradients"
"88",88,1.53338099121878,0.125182009539372,1.11645931039541,0.264225577982341,1.38888888888889,0.00324690248373061,"random"
"89",89,0.839587329253216,0.401139806001586,-0.466627139701953,0.640766666249359,1.75369458128079,0.000210600257071314,"random"
"90",90,-2.04865074657544,0.0404962786272112,1.54539741846155,0.122250164366512,3.41880341880342,2.81663581347402e-13,"checkerboard"
"91",91,1.72088434770537,0.085271812416641,0.266014858078552,0.790227766088891,2.48275862068966,2.82067904588956e-08,"random"
"92",92,1.49111022083657,0.135932559329473,1.55301226327009,0.120420204900503,1.6,0.000439411909922027,"random"
"93",93,1.04008683199964,0.298299560856627,0.809605538754925,0.418166923745739,1.21997300944669,0.0316635169232196,"random"
"94",94,0.775333389191272,0.438142684453548,0.951594878873947,0.341302479729099,2.10793650793651,9.65693907062359e-08,"random"
"95",95,-0.275109543046833,0.783232080080611,-0.525230467045329,0.599422987655065,2.08,2.74005542980627e-05,"random"
"96",96,3.30526920076843,0.000948852160251031,-0.403467494050386,0.686604343193095,1.5114709851552,0.000420856255678448,"unknown"
"97",97,3.31883981639419,0.000903922654097868,-0.813048146898452,0.416190454149484,1.45230769230769,0.0106562566724137,"unknown"
"98",98,1.10377718019436,0.269689806135264,0.845336770325559,0.397922836588926,1.48484848484848,0.00206946429090382,"random"
"99",99,1.0559513458301,0.290990443998416,-1.66098045571344,0.0967173720291267,1.48148148148148,0.00556968307294559,"random"
"100",100,1.5551140602592,0.119918906908163,0.327083720094517,0.743604564691173,1.91180654338549,9.09428878093088e-07,"random"
"101",101,1.77578286605746,0.0757687128492711,-0.61445929463424,0.538911863650136,1.58748221906117,0.000235252909263739,"random"
"102",102,-0.812349414903587,0.416591163455877,1.75225323233748,0.0797302739204123,2.26190476190476,1.08317631863919e-07,"random"
"103",103,0.455050064862309,0.649073221363383,0.417840053912219,0.676064063762187,1.67045454545455,7.28285520193994e-05,"random"
"104",104,-0.217428411926316,0.827874491259749,1.59406237181889,0.110922065711273,2.32380952380952,2.15802331897663e-05,"random"
"105",105,1.06988860183373,0.284669454228472,-1.33534545441079,0.181763308203719,1.5,0.0233787681035639,"random"
"106",106,0.915263366729708,0.360053385729012,-2.19712034964873,0.0280118521314635,1.53561253561254,0.00285472719892221,"random"
"107",107,2.17932370992277,0.0293076290772377,-1.79393355083196,0.072823775549821,1.94117647058824,1.1233606856953e-06,"unknown"
"108",108,2.02962623512063,0.0423945460801473,-3.93117973317046,8.45300467729681e-05,1.54736842105263,0.00878318749696849,"nested_subsets"
"109",109,0.153871482836779,0.877711069687436,-2.71959832089114,0.00653612603773519,1.56190476190476,0.0109407227749566,"random"
"110",110,1.20530540244162,0.22808542480053,-2.24193567479382,0.0249655299570114,1.1008064516129,0.166669243078334,"random"
"111",111,3.56181514016546,0.000368299679819867,-2.92947487782827,0.00339535257989643,1.95365418894831,2.46564989991871e-06,"nested_subsets"
"112",112,1.21227330561282,0.225407778741617,-4.10138029770853,4.10692945271631e-05,1.1005291005291,0.205351021894437,"random"
"113",113,0.401111924346815,0.68833772197875,-1.52872746910944,0.126332019619959,1.42105263157895,0.042380111991684,"random"
"114",114,0.860692571395544,0.389407385576886,-2.4516685765202,0.014219556343246,1.16500711237553,0.0790626942185633,"random"
"115",115,1.31599334352783,0.188176276850087,1.18944912906898,0.234262977877805,2.6951871657754,3.89426269009618e-11,"random"
"116",116,1.75669774035919,0.0789693429061796,-1.0877200312676,0.27671872191241,1.72043010752688,0.00034485719086319,"random"
"117",117,2.15288968287578,0.0313273495196342,2.88272256288629,0.00394254511557305,3.26132404181185,0,"evenly_spaced_gradients"
"118",118,0.354370331169613,0.72306136608528,1.66353894615913,0.0962046016374219,2.33333333333333,1.67930322980681e-08,"random"
"119",119,1.50284851008055,0.13287811329643,-1.87167176510824,0.0612520280912562,1.51066856330014,0.000737188553961987,"random"
"120",120,1.35872463808514,0.174233861740216,-2.09112214702866,0.0365171158802279,1.87044534412955,4.81798222329299e-06,"random"
"121",121,1.21349024374908,0.22494244222502,-3.49018394679433,0.000482688180227006,1.52325581395349,0.000330396880350525,"random"
"122",122,1.71111452942636,0.0870599725105101,-1.13665395517215,0.255682975035458,1.27741935483871,0.0379889444797396,"random"
"123",123,1.6522629037645,0.0984809680790942,-3.33836283442072,0.000842736263863089,2.22222222222222,4.97941493593501e-08,"random"
"124",124,-0.683766350727442,0.494122717950076,-2.33801647483139,0.0193863935244203,1.43346774193548,0.00607171906713877,"random"
"125",125,0.590246673627698,0.55502528503032,-2.41515613400987,0.0157284658979067,1.01351351351351,0.387445898190703,"random"
"126",126,0.00239022402907196,0.998092878966295,1.52807017474464,0.126495115647596,1.4651493598862,0.00188703698434478,"random"
"127",127,1.64897640906843,0.0991524678214308,-0.333694051876139,0.73861043848093,1.41528239202658,0.00130787554405498,"random"
"128",128,1.74589661199578,0.0808289187156803,1.1512136505752,0.249644350726042,1.56410256410256,0.000296031887362158,"random"
"129",129,1.21944539852442,0.22267518785752,1.55151353430542,0.12077866644869,2.02787456445993,3.83637920320368e-08,"random"
"130",130,-0.142314058338231,0.886831942600624,0.462426438362496,0.643775543488233,1.58522727272727,0.000787855928153003,"random"
"131",131,2.02769131321768,0.042591762788546,-1.68821722568432,0.0913695377384476,2.77142857142857,4.91440221850326e-12,"unknown"
"132",132,0.506977704816602,0.612170462148085,0.350583375780723,0.725900930106454,2.14793741109531,5.68359713737365e-08,"random"
"133",133,-0.994725081862327,0.319869992136427,-1.05279624220843,0.292434387602002,1.8816067653277,4.08067640345067e-07,"random"
"134",134,2.87013383360369,0.00410298098227694,-0.58743617293912,0.556910805643115,2.21483942414175,1.32691491128156e-09,"unknown"
"135",135,-0.0440298187399344,0.964880634991708,1.51973031041196,0.12857877041985,2.12624584717608,6.87170620405908e-09,"random"
"136",136,0.548198783056669,0.583555417627405,-0.908395008969863,0.363669561731582,2.17171717171717,1.04763575592415e-09,"random"
"137",137,0.216938368465726,0.828256375836401,1.43241029034858,0.152026435282917,1.74390243902439,1.27474952590356e-05,"random"
"138",138,0.256242538007586,0.797763564206632,-1.41359177852577,0.15748179661217,1.59090909090909,0.000522856397704663,"random"
"139",139,0.43194581466894,0.665780795549548,-2.5918575466943,0.0095459289764916,2.33511586452763,2.84878779455155e-08,"random"
"140",140,-0.432190273318777,0.665603128121435,1.75875172541698,0.0786196875362149,2.43671497584541,1.78798087446808e-11,"random"
"141",141,1.90828382480636,0.0563545424607106,2.44368565152779,0.0145380875455428,2.72463768115942,3.11972669919669e-14,"random"
"142",142,2.81483559425029,0.00488021932825715,0.210103257642172,0.833587082996714,2.71458773784355,1.78523862359725e-13,"unknown"
"143",143,0.886909918516006,0.375127401207699,-0.952785248817275,0.340698889766493,2.15126050420168,2.40175428989353e-07,"random"
"144",144,2.26445519163783,0.0235461327094578,-0.624964610636973,0.531994285169562,1.86666666666667,6.2594030603158e-07,"unknown"
"145",145,1.96035087369079,0.0499547936161989,-1.65370084797036,0.0981883102834975,2,7.44595318735719e-08,"unknown"
"146",146,2.65245173584391,0.00799095513639084,-1.45942726848961,0.144447545316039,1.63157894736842,0.000323993451101123,"unknown"
"147",147,2.99452951715014,0.00274868459037628,-1.56261283484938,0.118143687557566,1.43954480796586,0.00340191784306221,"unknown"
"148",148,2.38365231447399,0.0171417891286542,-0.837060389503061,0.402558623968592,1.66829268292683,2.99207309463201e-05,"unknown"
"149",149,2.42652381527227,0.0152442497675973,-0.838841354745665,0.401558340664069,2.02840909090909,2.16779993333915e-06,"unknown"
"150",150,1.47476068872313,0.140276893475165,-0.413994211208813,0.678878346290714,1.89075630252101,6.66621915146326e-06,"random"
"151",151,2.41220091976413,0.0158565407426818,0.0806423492983809,0.935726385990301,1.72698412698413,3.35902426662482e-05,"unknown"
"152",152,2.12367216481389,0.033697566511266,-1.37707529283665,0.168488970570779,1.44230769230769,0.00140990699131571,"unknown"
"153",153,2.79203339243189,0.00523779504713789,-1.13768323203796,0.255252777616242,1.68710359408034,3.37798685468016e-06,"unknown"
"154",154,1.67826581876281,0.0932952177175234,-3.12123445264626,0.00180094589991862,1.62926829268293,3.77599963901076e-05,"random"
"155",155,1.29706131595331,0.194610090355378,0.659298103855719,0.509704359785481,1.2,0.0322603657959942,"random"
"156",156,1.12340975358628,0.261263509288842,-0.845308845682057,0.397938423521397,2.75294117647059,1.47409862094605e-11,"random"
"157",157,0.185036166486312,0.853200668595901,0.513527057500769,0.607582688799588,2.98571428571429,1.55542245749984e-13,"random"
"158",158,1.70813606891937,0.087611097631895,-2.46857550864404,0.0135652029332489,1.64102564102564,0.00177008501357612,"random"
"159",159,-0.930591018276281,0.352065162321647,-0.63901942830798,0.522810293068627,1.92857142857143,4.06265888136526e-05,"random"
"160",160,-0.0747479392718959,0.940415264308819,-0.121174890629991,0.903552511919096,2.17741935483871,4.57654456553769e-07,"random"
"161",161,-1.39370435274889,0.163406901273284,0.926906449394146,0.353975108361891,2.49206349206349,7.78962450098675e-10,"random"
"162",162,0.492047456325293,0.622685795623751,0.694695361294876,0.487246235689172,1.42160278745645,0.00139034406776994,"random"
"163",163,-0.549603303295691,0.582591492648478,1.46111435994957,0.143984060024119,1.2094861660079,0.126041228825706,"random"
"164",164,0.649096979112432,0.516275694328082,-1.0652794270559,0.286749499775545,1.14285714285714,0.144972908943277,"random"
"165",165,0.269342678762654,0.787665992317575,1.5499048818074,0.121164347765606,1.61808367071525,0.000225503522756298,"random"
"166",166,0.227260415002757,0.820221252047123,0.901479916595173,0.367333207284518,2.01411290322581,4.07677402580742e-06,"random"
"167",167,0.0245561797702453,0.980408972226574,0.710793846324352,0.47721199450294,2.65116279069767,6.04960526118248e-13,"random"
"168",168,1.09556226966344,0.273270380928603,0.694521120322151,0.487355460428082,1.72051282051282,3.64601767598449e-05,"random"
"169",169,1.68630724411414,0.0917366364847273,0.565701967411976,0.571596397580865,1.8936877076412,4.79035311307108e-07,"random"
"170",170,1.86668557468232,0.0619455093645705,-1.71164272507389,0.0869625295655816,1.14935988620199,0.0845258183571955,"random"
"171",171,0.609842908243286,0.541965874743594,-0.430987567013025,0.66647741071029,2.19556451612903,3.58095703423267e-07,"random"
"172",172,1.20351078415205,0.228778720710439,-0.744365447086605,0.456655416868409,2.27956989247312,3.32394331614694e-07,"random"
"173",173,-0.0704290221461565,0.943852192263535,0.188144542231634,0.85076334487902,2.12307692307692,1.83958456245747e-08,"random"
"174",174,0.620241944459122,0.53509851041532,0.414998204416287,0.678143217584638,2.11612903225806,1.01689602916011e-06,"random"
"175",175,0.0571859968048141,0.95439703283665,0.581078410768765,0.561187608361202,2.89772727272727,8.80318040685779e-12,"random"
"176",176,0.528834191885965,0.596920476457134,-0.521526953176004,0.601999734418045,2.42914979757085,3.07516789810336e-10,"random"
"177",177,0.0309088094510417,0.975342264355173,-0.686073838265245,0.492666547444642,1.60354374307863,3.49922410883829e-05,"random"
"178",178,NA,NA,0.843789215559671,0.398787202932812,2.06818181818182,4.19531791751027e-07,"random"
"179",179,0.958409514793581,0.337856299218118,0.85399788765552,0.393106159790176,1.75294117647059,1.94657784428065e-05,"random"
"180",180,-3.43906739669693,0.0005837218928991,1.33889006078261,0.18060646580066,2.35609756097561,4.01564337337845e-11,"checkerboard"
"181",181,-0.37827457522837,0.705226630687025,-0.0720143758052412,0.942590467317953,1.28528528528529,0.0157341364700099,"random"
"182",182,1.50543519234281,0.132212226954149,1.54303155731122,0.122823119341179,1.93613445378151,2.10728188798637e-06,"random"
"183",183,0.574174115531878,0.565849983431014,0.318822952845358,0.749860772012728,2.46558704453441,8.74830208275057e-11,"random"
"184",184,0.751021962362182,0.452639438440094,0.246283869962848,0.805462495370358,2.64112903225806,1.41712641621439e-09,"random"
"185",185,0.00312922585730593,0.997503243075921,1.05782237689499,0.290136429069278,2.40476190476191,2.45247857799669e-07,"random"
"186",186,1.48442214913149,0.137696962340011,0.619115118477838,0.535840524308462,1.30793650793651,0.0130138829524402,"random"
"187",187,NA,NA,-2.68228542865654,0.00731210425647625,1.36615384615385,0.0146611393385294,"random"
"188",188,-0.58113674430787,0.561148295848731,-0.779584446187101,0.435635513964479,1.57549857549858,0.00186293779264979,"random"
"189",189,0.584116435863039,0.5591419776079,-0.524976722691017,0.599599372642346,1.38138138138138,0.00419145021284029,"random"
"190",190,-1.36765609921706,0.171419747621979,-0.608126396096378,0.543103646587876,1.14,0.137479667759504,"random"
"191",191,NA,NA,0.509565911455459,0.61035561083477,1.41818181818182,0.102028130292609,"random"
"192",192,NA,NA,-0.157652638860064,0.874730522375323,2.13,4.74976741160482e-07,"random"
"193",193,NA,NA,-0.412450967455912,0.680008912576622,2.35930735930736,1.47980760778488e-06,"random"
"194",194,1.20413147000623,0.228538768187038,-0.656986879539203,0.511189352910727,1.93548387096774,2.38100443694655e-06,"random"
"195",195,NA,NA,0.261683786916377,0.793565241247784,3.11111111111111,2.38803421481748e-11,"random"
"196",196,NA,NA,-0.109711752195486,0.912637979779645,2.01754385964912,0.000173398870845554,"random"
"197",197,NA,NA,0.494351113622521,0.621058232789937,2.35862068965517,1.92112974417569e-08,"random"
"198",198,NA,NA,0.243634448784681,0.807513945801497,1.4551282051282,0.000224740388666822,"random"
"199",199,NA,NA,0.0567929840499034,0.954710102836277,1.5,0.0117258755784214,"random"
"200",200,0.325414108055432,0.744867679390354,-0.941263618671177,0.346569781809707,1.32954545454545,0.00826906551695206,"random"
"201",201,NA,NA,0.491933292430965,0.622766501909954,2.23529411764706,1.01410183583894e-08,"random"
"202",202,NA,NA,0.666301197096575,0.505218600586803,2.27513227513228,3.73423015842533e-08,"random"
"203",203,NA,NA,0.408480534810723,0.682920918318545,1.72826086956522,8.481823524642e-05,"random"
"204",204,NA,NA,-0.485383078467143,0.627404633408063,1.70793650793651,4.04377835760972e-06,"random"
"205",205,NA,NA,-0.338292254593685,0.735142959956183,1.34782608695652,0.0117258755784214,"random"
"206",206,NA,NA,-1.91016866317461,0.0561115005347069,1.44565217391304,0.00218749111818284,"random"
"207",207,-1.28541953958172,0.198645716767836,-0.841447340868543,0.400097373795672,1.56666666666667,0.00147718413593567,"random"
"208",208,NA,NA,0.723582730988275,0.469321946450505,1.33538461538462,0.0256227797096357,"random"
"209",209,NA,NA,0.340483321293392,0.73349258099036,1.65161290322581,0.000170280191354455,"random"
"210",210,0.950001483650855,0.342111498747622,0.839164743272928,0.401376868902296,1.83292682926829,1.81844926050445e-06,"random"
"211",211,0.718494354144285,0.472452527818957,1.17474280677896,0.240097627862065,2.33001422475107,1.89706805819867e-10,"random"
"212",212,2.18917420353018,0.0285841808490663,1.16628809031573,0.243497986776164,2.35729386892178,4.99467134318365e-11,"unknown"
"213",213,1.75658987301725,0.0789877403562769,1.82390864528373,0.0681658844613136,2.43843843843844,2.63919774923238e-10,"random"
"214",214,0.197281202495586,0.843607488513494,0.128827296313506,0.897494306167392,1.43205574912892,0.00117526986614069,"random"
"215",215,0.732238402429956,0.464023068730303,0.465708240726131,0.641424352930903,1.72826086956522,0.00171362397569785,"random"
"216",216,0.991474290656111,0.321454040083665,0.92887968422759,0.352951442571697,1.82926829268293,1.35424529246198e-06,"random"
"217",217,-0.350476299116989,0.7259812741634,-0.884942008901122,0.376187909247603,1.26916221033868,0.0262132059696568,"random"
"218",218,0.878387516738848,0.379733456470018,-0.130864796632737,0.895882263355118,2.67567567567568,1.05854214282886e-11,"random"
"219",219,0.662165397157185,0.5078652277959,-1.99361354169866,0.046194304330473,1.93015873015873,1.5309226883975e-06,"random"
"220",220,1.61283857365081,0.10677958330471,1.52966619262047,0.12609937589448,1.76386913229019,9.97999974639008e-06,"random"
"221",221,-1.09529596575416,0.273386994346625,1.40824688122963,0.159057978629891,1.75483870967742,0.000110295646852832,"random"
"222",222,-1.40391555756843,0.160343996348837,0.847606340213577,0.396657242210155,2.51666666666667,3.57756330116032e-08,"random"
"223",223,2.05970047960509,0.0394271835489614,1.81900588242781,0.0689105326373863,1.41109530583215,0.000397990670563675,"unknown"
"224",224,-0.343509501659247,0.73121519393678,0.187895627691188,0.850958470291974,2.03225806451613,1.95447427575601e-06,"random"
"225",225,0.406224003695459,0.684578018612633,0.323179174752889,0.746559551529868,2.46923076923077,4.2097991759249e-11,"random"
"226",226,1.35215391500507,0.17632608282469,-2.8771392136025,0.00401298511435987,1.79310344827586,0.000132641245847331,"random"
"227",227,1.11568321234178,0.264557758979743,-3.92508371319732,8.66995819648763e-05,1.0952380952381,0.206374503551928,"random"
"228",228,0.763607939603257,0.445100916438181,1.25747193319569,0.208582796008064,1.25757575757576,0.0330144390270625,"random"
"229",229,2.45200191779489,0.0142063904789077,2.33982481197876,0.0192927872545259,1.54761904761905,0.00365053852324893,"evenly_spaced_gradients"
"230",230,1.17116851900782,0.241531046554755,4.08533850315933,4.40126043623949e-05,2.97,3.89484922092009e-09,"random"
"231",231,1.13429392076895,0.256671278358865,0.75821584091554,0.448321779518515,1.88115942028985,3.09234887585497e-07,"random"
"232",232,0.813316005352672,0.416036902838149,2.82783173694262,0.00468644316855414,2.49825783972125,6.38544772613159e-12,"random"
"233",233,2.58291390015321,0.00979697690246696,1.49794960681897,0.134146343752399,1.89006342494715,8.45453678954833e-07,"unknown"
"234",234,1.08322031766126,0.278710643509743,1.61293111072155,0.10675947527507,3.94871794871795,0,"random"
